SYMBOL
CX3CL1
CD4
SIRT1
MAPK1
PLA2G3
HMOX1
NFKBIA
ATP12A
MMP2
CYP4F3
CYP4F2
TGFB1
SERPINE1
MPO
CCL2
COL1A1
NFKB1
IL2
CCND1
CD69
IFNG
MAPK14
HBEGF
LOX
IL4
NR3C1
EGR1
TNFSF10
FAAH
TNFAIP6
PLA2G12A
PTGIS
EREG
PTGER2
PLA2G2C
ALOX12
CRP
KRAS
TLR2
MMP7
MMP13
CYP2C9
CDH1
ATP4A
MAPK3
EP300
IL1A
IL1B
FGF2
STAT3
ICAM1
EGF
CDK2
TP53
ERBB2
EGFR
IL18
APP
PPARG
PLA2G4D
PTGIR
PTGER1
BAX
ALOX15
VCAM1
HPGDS
ALB
CXCL3
HPGD
CSF2
NOS3
MMP3
STAT6
CCL11
PTGER4
HSPA4
CEBPB
CXCL10
FOS
CXCL8
HAS2
CYCS
MMP14
CD34
PPARD
CASP3
CYP4A11
PLA2G1B
CXCR2
PLAAT3
TAC1
MMP1
CYP2B6
NFKBIZ
NOS2
CASP9
PLB1
PLA2G6
CYP2U1
NLRP3
CAV1
PTGES
PTGES2
HMGB1
PTGER3
ARG1
CASP8
CCL20
TLR9
STAT1
GPX6
PTGS1
GPX7
CXCL9
AGT
TGFB2
PLA2G4A
HRAS
AREG
CYP19A1
LPAR3
MAPK8
IGFBP3
IGF1
TRPV1
FGF13
NR4A1
HNF1A
ACE2
CHUK
IKBKB
IDO1
ELAVL1
PRKCA
BCL2L1
CREB1
CASP1
INS
IL17A
JMJD7-PLA2G4B
BDNF
EDN1
TNFAIP3
CCL4
ESR1
CDKN1A
GPX8
GPX5
GPX2
PTEN
GPX3
CCN2
PLA2G4E
KNG1
PLA2G4F
NFE2L2
CYBB
PLA2G12B
XDH
PLA2G2F
PLA2G2E
CELF2
PLA2G4B
MYC
PLA2G5
ACTB
PPARA
PLA2G2D
RELA
MYD88
PLA2G4C
BCL2
CTNNB1
AKT1
SRC
CCL3
TLR4
IL10
MMP9
CXCL2
GAPDH
CCL5
HIF1A
CXCL1
JUN
CYP4A22
TNF
CYP2J2
ALOX12B
PLA2G2A
PLA2G10
CYP2C19
ALOX15B
CYP2E1
CYP2C8
CYP4F8
PTGDS
PTGES3
IL6
ALOX5
ACE2
ACTB
AGT
AKT1
ALB
ALOX12
ALOX12B
ALOX15
ALOX15B
ALOX5
APP
AREG
ARG1
ATP12A
ATP4A
BAX
BCL2
BCL2L1
BDNF
CASP1
CASP3
CASP8
CASP9
CAV1
CCL11
CCL2
CCL20
CCL3
CCL4
CCL5
CCN2
CCND1
CD34
CD4
CD69
CDH1
CDK2
CDKN1A
CEBPB
CELF2
CHUK
COL1A1
CREB1
CRP
CSF2
CTNNB1
CX3CL1
CXCL1
CXCL10
CXCL2
CXCL3
CXCL8
CXCL9
CXCR2
CYBB
CYCS
CYP19A1
CYP2B6
CYP2C19
CYP2C8
CYP2C9
CYP2E1
CYP2J2
CYP2U1
CYP4A11
CYP4A22
CYP4F2
CYP4F3
CYP4F8
EDN1
EGF
EGFR
EGR1
ELAVL1
EP300
ERBB2
EREG
ESR1
FAAH
FGF13
FGF2
FOS
GAPDH
GPX2
GPX3
GPX5
GPX6
GPX7
GPX8
HAS2
HBEGF
HIF1A
HMGB1
HMOX1
HNF1A
HPGD
HPGDS
HRAS
HSPA4
ICAM1
IDO1
IFNG
IGF1
IGFBP3
IKBKB
IL10
IL17A
IL18
IL1A
IL1B
IL2
IL4
IL6
INS
JMJD7-PLA2G4B
JUN
KNG1
KRAS
LOX
LPAR3
MAPK1
MAPK14
MAPK3
MAPK8
MMP1
MMP13
MMP14
MMP2
MMP3
MMP7
MMP9
MPO
MYC
MYD88
NFE2L2
NFKB1
NFKBIA
NFKBIZ
NLRP3
NOS2
NOS3
NR3C1
NR4A1
PLA2G10
PLA2G12A
PLA2G12B
PLA2G1B
PLA2G2A
PLA2G2C
PLA2G2D
PLA2G2E
PLA2G2F
PLA2G3
PLA2G4A
PLA2G4B
PLA2G4C
PLA2G4D
PLA2G4E
PLA2G4F
PLA2G5
PLA2G6
PLAAT3
PLB1
PPARA
PPARD
PPARG
PRKCA
PTEN
PTGDS
PTGER1
PTGER2
PTGER3
PTGER4
PTGES
PTGES2
PTGES3
PTGIR
PTGIS
PTGS1
RELA
SERPINE1
SIRT1
SRC
STAT1
STAT3
STAT6
TAC1
TGFB1
TGFB2
TLR2
TLR4
TLR9
TNF
TNFAIP3
TNFAIP6
TNFSF10
TP53
TRPV1
VCAM1
XDH
