SYMBOL
SEMA3F
ITGB4
MMP11
NID2
SFRP1
HGF
LAMB1
ITGB8
COL1A1
VTN
LAMA4
TNN
WASHC3
LAMA5
LGALS3
LAMC1
MMP7
THBS1
ITGAV
VWF
ITGA2B
LAMC2
NID1
ITGA9
TNC
EGF
SEMA3A
NRP1
ITGB7
HAPLN1
ITGA1
ITGB6
APP
SST
ITGA5
CAPN2
COL6A3
CLEC3B
ITGB5
ITGA2
COL3A1
NLGN2
LAMB2
ITGA3
MET
MMP1
LAMA3
ITGA11
COL10A1
PLAUR
NTN4
PTK2
FN1
VEGFA
PLXNA4
NRP2
COL4A2
LAMC3
DMD
COL6A1
THBS2
ADAM12
SV2A
ITGA10
PLXNA3
L1CAM
NTNG1
COL11A1
PLAU
HSPG2
COL5A2
COL4A1
ITGA8
AGRN
EMILIN1
SHBG
LAMB4
DAAM2
ESR1
CLEC4C
ARHGAP28
CAPNS1
NCAM1
CAST
DLG4
RELN
MMRN1
PLXNA1
NTNG2
LGALS9
FAT3
SV2B
CLEC3A
SV2C
FBLN2
LAMB3
ITGB3
ITGA4
ITGA7
ITGA6
ITGB1
LAMA2
DAG1
CD44
ADAM12
AGRN
APP
ARHGAP28
CAPN2
CAPNS1
CAST
CD44
CLEC3A
CLEC3B
CLEC4C
COL10A1
COL11A1
VEGFA
COL1A1
COL3A1
COL4A1
COL4A2
COL5A2
COL6A1
COL6A3
DAAM2
DAG1
DLG4
DMD
EGF
EMILIN1
ESR1
FAT3
FBLN2
FN1
HAPLN1
HGF
HSPG2
ITGA1
ITGA10
ITGA11
ITGA2
ITGA2B
ITGA3
ITGA4
ITGA5
ITGA6
ITGA7
ITGA8
ITGA9
ITGAV
ITGB1
ITGB3
ITGB4
ITGB5
ITGB6
ITGB7
ITGB8
L1CAM
LAMA2
LAMA3
LAMA4
LAMA5
LAMB1
LAMB2
LAMB3
LAMB4
LAMC1
LAMC2
LAMC3
LGALS3
LGALS9
MET
MMP1
MMP11
MMP7
MMRN1
NCAM1
NID1
NID2
NLGN2
NRP1
NRP2
NTN4
NTNG1
NTNG2
PLAU
PLAUR
PLXNA1
PLXNA3
PLXNA4
PTK2
RELN
SEMA3A
SEMA3F
SFRP1
SHBG
SST
SV2A
SV2B
SV2C
THBS1
THBS2
TNC
TNN
VTN
VWF
WASHC3
