SYMBOL
TG
IGFBP2
IGFBP5
PPP3R1
LRP6
IL1B
ITGB7
IGFBP4
IGFBP1
IGFBP7
CLEC3B
AXL
CAV1
PAPPA
ELOVL5
MMP9
PPP3CC
RARG
FZD8
PDGFB
PDGFA
KRT2
IGF2R
IGF1R
INS
IGFBP3
SOAT2
IGFALS
IGF2
IGF1
AXL
CAV1
CLEC3B
ELOVL5
FZD8
IGF1
IGF1R
IGF2
IGF2R
IGFALS
IGFBP1
IGFBP2
IGFBP3
IGFBP4
IGFBP5
IGFBP7
IL1B
INS
ITGB7
KRT2
LRP6
MMP9
PAPPA
PDGFA
PDGFB
PPP3CC
PPP3R1
RARG
SOAT2
TG
