SYMBOL
KRT14
CEACAM6
ITGB4
NFKBIA
FERMT1
MMP2
TGM5
HGF
LAMB1
ITGB8
COL1A1
LAMA4
KRT5
LAMA5
DSG1
LAMC1
MMP7
MMP20
MMP13
THBS1
ITGAV
PPP2R5A
ITGA2B
PKP1
LAMC2
ITGA9
EGF
LUM
ITGB7
CDH11
ACP4
KCNH1
NFKBIE
EGFR
ITGA1
ITGB6
ITGA5
COL6A3
ITGB5
ITGA2
MMP3
COL6A2
LTBP3
COL3A1
BMP1
USH2A
LAMB2
DST
MMP14
KRT17
PLG
TERT
MMP19
AMBN
ITGA3
MET
MMP1
PLEC
CD151
LAMA3
COL12A1
KLK4
ITGA11
PKP3
COL7A1
NTN4
AMTN
PTK2
FN1
COL4A2
LAMC3
DMD
COL6A1
LPGAT1
SV2A
ITGA10
NTNG1
COL11A1
COL5A1
MMP9
PLAU
COL16A1
COL4A1
ZKSCAN3
ITGA8
AMELX
SERPINB5
LAMB4
FAM83H
LAMA1
STIM1
TMPRSS6
NPNT
S100A2
GPR68
MMP12
DLX3
NTNG2
FAM20A
ODAPH
SLC24A4
KCNH1-2
ENAM
SV2C
SV2B
WDR72
ITGA4
DAG1
ITGA7
ITGB1
ITGB3
LAMA2
ITGA6
CD44
COL17A1
ACP4
AMBN
AMELX
AMTN
BMP1
CD151
CD44
CDH11
CEACAM6
COL11A1
COL12A1
COL16A1
COL17A1
COL1A1
COL3A1
COL4A1
COL4A2
COL5A1
COL6A1
COL6A2
COL6A3
COL7A1
DAG1
DLX3
DMD
DSG1
DST
EGF
EGFR
ENAM
FAM20A
FAM83H
FERMT1
FN1
GPR68
HGF
ITGA1
ITGA10
ITGA11
ITGA2
ITGA2B
ITGA3
ITGA4
ITGA5
ITGA6
ITGA7
ITGA8
ITGA9
ITGAV
ITGB1
ITGB3
ITGB4
ITGB5
ITGB6
ITGB7
ITGB8
KCNH1
KCNH1-2
KLK4
KRT14
KRT17
KRT5
LAMA1
LAMA2
LAMA3
LAMA4
LAMA5
LAMB1
LAMB2
LAMB4
LAMC1
LAMC2
LAMC3
LPGAT1
LTBP3
LUM
MET
MMP1
MMP12
MMP13
MMP14
MMP19
MMP2
MMP20
MMP3
MMP7
MMP9
NFKBIA
NFKBIE
NPNT
NTN4
NTNG1
NTNG2
ODAPH
PKP1
PKP3
PLAU
PLEC
PLG
PPP2R5A
PTK2
S100A2
SERPINB5
SLC24A4
STIM1
SV2A
SV2B
SV2C
TERT
TGM5
THBS1
TMPRSS6
USH2A
WDR72
ZKSCAN3
