SYMBOL
TLL1
KRT14
ITGB4
CHRD
NID2
FERMT1
MMP2
PLAT
HGF
LAMB1
ITGB8
COL1A1
LAMA4
SOX9
KRT5
KRT6B
LAMA5
LAMC1
MMP7
MMP20
MMP13
THBS1
ITGAV
ITGA2B
CDH3
COL4A6
TMPRSS6
S100A2
FN1
GJB3
CD55
CCDC68
DTNBP1
CSH2
CDH11
CSH1
MMP19
KLK10
NCF2
OR51D1
MMP10
COL12A1
SERPINB5
EPHA2
LAMC3
PLG
CD86
LAMB4
NTN4
KRT17
COL5A1
NID1
USH2A
MMP12
COL3A1
MET
MMP3
COL4A3
MMP14
CD151
KRT6A
EGF
HSPG2
TLL2
DMD
LAMA1
PLAU
COL4A2
MMP1
BMP1
DST
SMG7
PLEC
ITGA10
ITGA1
PTK2
SV2B
SV2A
ITGA9
EGFR
ITGB3
ITGA4
COL4A1
ITGB5
SV2C
ITGA8
DAG1
ITGA11
NMNAT2
ITGB1
ITGB7
ITGA7
ITGA3
ITGB6
ITGA5
LAMA2
ITGA2
ITGA6
COL7A1
COL17A1
LAMB2
CD44
LAMA3
LAMB3
BMP1
CCDC68
CD151
CD44
CD55
CD86
CDH11
CDH3
CHRD
COL12A1
COL17A1
COL1A1
COL3A1
COL4A1
COL4A2
COL4A3
COL4A6
COL5A1
COL7A1
CSH1
CSH2
DAG1
DMD
DST
DTNBP1
EGF
EGFR
EPHA2
FERMT1
FN1
GJB3
HGF
HSPG2
ITGA1
ITGA10
ITGA11
ITGA2
ITGA2B
ITGA3
ITGA4
ITGA5
ITGA6
ITGA7
ITGA8
ITGA9
ITGAV
ITGB1
ITGB3
ITGB4
ITGB5
ITGB6
ITGB7
ITGB8
KLK10
KRT14
KRT17
KRT5
KRT6A
KRT6B
LAMA1
LAMA2
LAMA3
LAMA4
LAMA5
LAMB1
LAMB2
LAMB3
LAMB4
LAMC1
LAMC3
MET
MMP1
MMP10
MMP12
MMP13
MMP14
MMP19
MMP2
MMP20
MMP3
MMP7
NCF2
NID1
NID2
NMNAT2
NTN4
OR51D1
PLAT
PLAU
PLEC
PLG
PTK2
S100A2
SERPINB5
SMG7
SOX9
SV2A
SV2B
SV2C
THBS1
TLL1
TLL2
TMPRSS6
USH2A
