SYMBOL
FSTL3
EIF2AK1
TIMP1
TGFB1
HGF
SETX
CCL2
TARDBP
TBPL2
APOE
FUS
FST
TIMP2
KDR
ALS2
FGF2
NSUN2
EGF
FGF7
TP53
SOD1
CXCL5
RNASE6
PRL
RNASE3
RNASE2
CXCL8
PLG
RNASE8
FGF5
ANGPT2
MMP1
FBLN1
MMP9
UBQLN2
ELAC2
ATXN2
TRDMT1
ENG
PLAUR
CDH5
DICER1
OPTN
FHL3
ANGPT4
PLAU
C9orf72
VEGFA
PGF
CXCL1
ZNF699
PECAM1
TEK
CCL5
ACTN2
ANXA2
IL6
ANGPT1
RNASEL
PLXNB2
RNASET2
RNASE4
RNH1
ACTN2
ALS2
ANGPT1
ANGPT2
ANGPT4
ANXA2
APOE
ATXN2
C9orf72
CCL2
CCL5
CDH5
VEGFA
CXCL1
CXCL5
CXCL8
DICER1
EGF
EIF2AK1
ELAC2
ENG
FBLN1
FGF2
FGF5
FGF7
FHL3
FST
FSTL3
FUS
HGF
IL6
KDR
MMP1
MMP9
NSUN2
OPTN
PECAM1
PGF
PLAU
PLAUR
PLG
PLXNB2
PRL
RNASE2
RNASE3
RNASE4
RNASE6
RNASE8
RNASEL
RNASET2
RNH1
SETX
SOD1
TARDBP
TBPL2
TEK
TGFB1
TIMP1
TIMP2
TP53
TRDMT1
UBQLN2
ZNF699
