SYMBOL
DCN
FGF4
FGF20
FGF22
SOS2
STUB1
CSK
AGO2
TGFB1
CDC37
PIK3R2
HGF
CAV2
ZPR1
FGF6
IFNG
HBEGF
NCK2
PLCG1
EREG
PTPN12
KRT5
LGALS3
TRIM21
KRAS
PDGFRA
MDM2
TLR2
CDH1
PDGFRB
SMURF2
PIK3R3
GAB1
IL1B
CD81
EPCAM
PIK3CA
CBL
FGF2
SHC2
STAT3
FGF10
ICAM1
ZAP70
EGF
SLC5A1
ERBB3
FGF7
TP53
ERBB2
RAB5A
LRIG1
RASA1
FGF18
FYN
VAV1
ERBIN
MYC
MUC4
IFNB1
NOTCH1
EFEMP1
BDNF
SH3GL3
NTRK2
YAP1
SFN
CAVIN1
FGF1
APP
TNF
EZR
NGF
PLAUR
CXCL12
IL10
UBC
IGHV3-43D
IGHV3-16
IGKV2D-28
IGKV1-33
IGKV1D-33
IGKV2D-29
RHOA
EPHA2
EML4
NCL
EPS15L1
CDKN2A
AP2M1
PRL
PDCD6IP
YES1
YBX1
TNS3
AAMP
IGLL5
PTPN6
HDAC6
FGF8
UBASH3B
GRAP2
FGF5
FGF17
LOC102723407
HSPA1B
GRB10
YWHAZ
AP2A1
LAPTM4B
FGF16
FGF9
ENO1
PIK3C2B
FGF3
FHL2
CAV3
HSPA8
PRKCA
PDGFD
NEDD4
HIF1A
NRG4
PRKDC
IRS1
FOS
CSF1
PIK3CD
CD151
FN1
VAV2
KITLG
EPS8
HSPA4
CDC42
GAPDH
JAK3
EPN1
NCK1
ANXA2
PDGFC
PDGFA
HGS
ITGB1
PDGFB
PTEN
JAK1
SH3GL2
GRB7
STAT1
L1CAM
IL6
SH3KBP1
IGFBP3
GAB2
JAK2
ESR1
SHC3
SHC4
PTK6
IGF1R
NRAS
IGF1
GPNMB
INS
CRKL
PLCG2
PIK3CB
CTNND1
EPS15
HRAS
USP8
CBLB
ERBB4
ERRFI1
MET
NRG2
STAT5B
CRK
CBLC
PTPN1
PIK3R1
CTNNB1
CD44
STAT5A
HSP90AB1
PTPN11
NRG1
TGFA
SHC1
SOS1
GRB2
EPGN
CAV1
MUC1
BTC
HSP90AA1
SRC
AREG
PTK2
AAMP
AGO2
ANXA2
AP2A1
AP2M1
APP
AREG
BDNF
BTC
CAV1
CAV2
CAV3
CAVIN1
CBL
CBLB
CBLC
CD151
CD44
CD81
CDC37
CDC42
CDH1
CDKN2A
CRK
CRKL
CSF1
CSK
CTNNB1
CTNND1
CXCL12
DCN
EFEMP1
EGF
EML4
ENO1
EPCAM
EPGN
EPHA2
EPN1
EPS15
EPS15L1
EPS8
ERBB2
ERBB3
ERBB4
ERBIN
EREG
ERRFI1
ESR1
EZR
FGF1
FGF10
FGF16
FGF17
FGF18
FGF2
FGF20
FGF22
FGF3
FGF4
FGF5
FGF6
FGF7
FGF8
FGF9
FHL2
FN1
FOS
FYN
GAB1
GAB2
GAPDH
GPNMB
GRAP2
GRB10
GRB2
GRB7
HBEGF
HDAC6
HGF
HGS
HIF1A
HRAS
HSP90AA1
HSP90AB1
HSPA1B
HSPA4
HSPA8
ICAM1
IFNB1
IFNG
IGF1
IGF1R
IGFBP3
IGHV3-16
IGHV3-43D
IGKV1-33
IGKV1D-33
IGKV2D-28
IGKV2D-29
IGLL5
IL10
IL1B
IL6
INS
IRS1
ITGB1
JAK1
JAK2
JAK3
KITLG
KRAS
KRT5
L1CAM
LAPTM4B
LGALS3
LOC102723407
LRIG1
MDM2
MET
MUC1
MUC4
MYC
NCK1
NCK2
NCL
NEDD4
NGF
NOTCH1
NRAS
NRG1
NRG2
NRG4
NTRK2
PDCD6IP
PDGFA
PDGFB
PDGFC
PDGFD
PDGFRA
PDGFRB
PIK3C2B
PIK3CA
PIK3CB
PIK3CD
PIK3R1
PIK3R2
PIK3R3
PLAUR
PLCG1
PLCG2
PRKCA
PRKDC
PRL
PTEN
PTK2
PTK6
PTPN1
PTPN11
PTPN12
PTPN6
RAB5A
RASA1
RHOA
SFN
SH3GL2
SH3GL3
SH3KBP1
SHC1
SHC2
SHC3
SHC4
SLC5A1
SMURF2
SOS1
SOS2
SRC
STAT1
STAT3
STAT5A
STAT5B
STUB1
TGFA
TGFB1
TLR2
TNF
TNS3
TP53
TRIM21
UBASH3B
UBC
USP8
VAV1
VAV2
YAP1
YBX1
YES1
YWHAZ
ZAP70
ZPR1
